family,size_parameter,offset,beta,mae,limit_mae
path_copies,100,1.85,13.257564949312401,0.05569120151611765,0.05515351838895635
path_copies,100,1.9000000000000004,13.307564949312402,0.05453033352679881,0.05401242665961626
path_copies,100,1.9500000000000002,13.357564949312401,0.05338905914168405,0.05289045471334926
path_copies,100,2.0,13.407564949312402,0.05226724785695983,0.05178746783232121
path_copies,100,2.05,13.457564949312403,0.05116476059967012,0.05070332415535513
path_copies,100,2.1000000000000005,13.507564949312403,0.050081450207928015,0.049637875052011685
path_copies,100,2.1500000000000004,13.557564949312402,0.049017161901342275,0.04859096549171678
path_copies,100,2.2,13.607564949312401,0.047971733741213406,0.04756243440742134
path_copies,100,2.25,13.657564949312402,0.046944997080116346,0.046552115053319916
path_copies,100,2.3,13.707564949312403,0.045936777000527895,0.04555983535619526
path_copies,100,2.3500000000000005,13.757564949312403,0.0449468927422186,0.044585418259995575
path_copies,100,2.4000000000000004,13.807564949312402,0.04397515811815356,0.04362868206329001
path_copies,100,2.45,13.857564949312401,0.043021381918712485,0.04268944074928496
path_copies,100,2.5,13.907564949312402,0.04208536830406303,0.04176750430812073
path_copies,100,2.55,13.957564949312403,0.04116691718457307,0.040862679051202194
path_copies,100,2.6000000000000005,14.007564949312403,0.04026582458917486,0.039974767917351585
path_copies,100,2.6500000000000004,14.057564949312402,0.039381883021634666,0.039103570770602995
path_copies,100,2.7,14.107564949312401,0.038514881804713554,0.038248884689489615
path_copies,100,2.75,14.157564949312402,0.037664607412232286,0.03741050424770381
path_copies,100,2.8000000000000007,14.207564949312403,0.03683084378908704,0.036588221786038155
path_copies,100,2.8500000000000005,14.257564949312403,0.03601337265927854,0.03578182767554186
path_copies,100,2.9000000000000004,14.307564949312402,0.03521197382205991,0.03499111057185228
path_copies,100,2.95,14.357564949312401,0.034426425436308694,0.03421585766068445
path_copies,100,3.0,14.407564949312402,0.0336565042932658,0.03345585489448389
path_copies,100,3.0500000000000007,14.457564949312403,0.03290198607779934,0.03271088722026835
path_copies,100,3.1000000000000005,14.507564949312403,0.032162645618357834,0.0319807387987036
path_copies,100,3.1500000000000004,14.557564949312402,0.03143825712581183,0.031265193214476066
path_copies,100,3.2,14.607564949312401,0.03072859442137421,0.03056403367804188
path_copies,100,3.25,14.657564949312402,0.03003343115382462,0.029877043218846735
path_copies,100,3.3000000000000007,14.707564949312403,0.029352541006253247,0.02920400487012521
path_copies,100,3.3500000000000005,14.757564949312403,0.028685697892562995,0.02854470184540085
path_copies,100,3.4000000000000004,14.807564949312402,0.028032676143973163,0.027898917706819584
path_copies,100,3.45,14.857564949312401,0.02739325068576674,0.0272664365254598
path_copies,100,3.5,14.907564949312402,0.026767197204546084,0.02664704303377144
path_copies,100,3.5500000000000007,14.957564949312403,0.026154292306246107,0.02604052277030464
path_copies,100,3.6000000000000005,15.007564949312403,0.025554313665173172,0.02544666221689616
path_copies,100,3.6500000000000004,15.057564949312402,0.024967040164334042,0.024865248928487207
path_copies,100,3.7,15.107564949312401,0.024392252027319945,0.02429607165575289
path_copies,100,3.75,15.157564949312402,0.023829730942013978,0.023738920460726832
path_copies,100,3.8000000000000007,15.207564949312403,0.023279260176389593,0.02319358682560917
path_copies,100,3.8500000000000005,15.257564949312403,0.022740624686667783,0.022659863754948505
path_copies,100,3.9000000000000004,15.307564949312402,0.022213611218095657,0.02213754587139092
path_copies,100,3.95,15.357564949312401,0.02169800839861269,0.02162642950519085
path_copies,100,4.0,15.407564949312402,0.0211936068256664,0.021126312777679204
path_copies,10000,-2.0,18.617905321288585,0.19199047758295382,0.19203896158860972
path_copies,10000,-1.95,18.667905321288586,0.1899570133597909,0.19000013621831788
path_copies,10000,-1.9,18.717905321288587,0.18791611991272691,0.18795416278067162
path_copies,10000,-1.85,18.767905321288584,0.18586841138233087,0.18590164618951893
path_copies,10000,-1.8,18.817905321288585,0.1838145097544169,0.1838431993349036
path_copies,10000,-1.75,18.867905321288585,0.18175504414335455,0.18177944236920976
path_copies,10000,-1.7,18.917905321288586,0.17969065005662124,0.17971100197455203
path_copies,10000,-1.65,18.967905321288587,0.17762196864239757,0.17763851061320657
path_copies,10000,-1.6,19.017905321288584,0.17554964592210523,0.1755626057629555
path_copies,10000,-1.55,19.067905321288585,0.17347433200983042,0.17348392913928387
path_copies,10000,-1.5,19.117905321288585,0.17139668032066915,0.17140312590642715
path_copies,10000,-1.45,19.167905321288586,0.1693173467700356,0.1693208438793167
path_copies,10000,-1.4,19.217905321288587,0.16723698896605418,0.16723773271851383
path_copies,10000,-1.35,19.267905321288584,0.1651562653971712,0.16515444312025207
path_copies,10000,-1.2999999999999998,19.317905321288585,0.16307583461713224,0.16307162600373248
path_copies,10000,-1.25,19.367905321288585,0.1609963544295101,0.16098993169782663
path_copies,10000,-1.2,19.417905321288586,0.1589184810739456,0.15891000912934658
path_copies,10000,-1.15,19.467905321288587,0.15684286841626607,0.15683250501503282
path_copies,10000,-1.1,19.517905321288584,0.15477016714462813,0.15475806305939482
path_copies,10000,-1.0499999999999998,19.567905321288585,0.1527010239738038,0.1526873231605123
path_copies,10000,-1.0,19.617905321288585,0.15063608085968538,0.1506209206258687
path_copies,10000,-0.95,19.667905321288586,0.14857597422605773,0.14855948540024363
path_copies,10000,-0.8999999999999999,19.717905321288587,0.146521334205592,0.14650364130763727
path_copies,10000,-0.8499999999999999,19.767905321288584,0.14447278389700893,0.14445400530913513
path_copies,10000,-0.7999999999999998,19.817905321288585,0.1424309386402173,0.1424111867785534
path_copies,10000,-0.75,19.867905321288585,0.1403964053112332,0.14037578679762433
path_copies,10000,-0.7,19.917905321288586,0.13836978163851446,0.13834839747239655
path_copies,10000,-0.6499999999999999,19.967905321288587,0.13635165554233178,0.1363296012724332
path_copies,10000,-0.5999999999999999,20.017905321288584,0.13434260449863009,0.1343199703942922
path_copies,10000,-0.5499999999999998,20.067905321288585,0.1323431949287853,0.13232006615066919
path_copies,10000,-0.5,20.117905321288585,0.1303539816165066,0.13033043838647732
path_copies,10000,-0.44999999999999996,20.167905321288586,0.12837550715305746,0.1283516249230238
path_copies,10000,-0.3999999999999999,20.217905321288587,0.12640830141182854,0.1263841510313296
path_copies,10000,-0.34999999999999987,20.267905321288584,0.12445288105318937,0.12442852893551996
path_copies,10000,-0.2999999999999998,20.317905321288585,0.12250974906041612,0.12248525734709395
path_copies,10000,-0.25,20.367905321288585,0.12057939430738614,0.12055482103076054
path_copies,10000,-0.19999999999999996,20.417905321288586,0.11866229115858706,0.11863769040240674
path_copies,10000,-0.1499999999999999,20.467905321288587,0.11675889910187916,0.11673432115964372
path_copies,10000,-0.09999999999999987,20.517905321288584,0.11486966241433734,0.11484515394525384
path_copies,10000,-0.04999999999999982,20.567905321288585,0.11299500986135569,0.11297061404374671
path_copies,10000,0.0,20.617905321288585,0.11113535442910287,0.1111111111111111
path_copies,10000,0.050000000000000266,20.667905321288586,0.10929109309028973,0.1092670389377402
path_copies,10000,0.10000000000000009,20.717905321288587,0.10746260660310754,0.10743877524439292
path_copies,10000,0.1499999999999999,20.767905321288584,0.10565025934307748,0.10562668151094995
path_copies,10000,0.20000000000000018,20.817905321288585,0.10385439916746046,0.10383110283761826
path_copies,10000,0.25,20.867905321288585,0.10207535731177031,0.10205236783814098
path_copies,10000,0.30000000000000027,20.917905321288586,0.10031344831784568,0.10029078856447499
path_copies,10000,0.3500000000000001,20.967905321288587,0.09856896999283567,0.09854666046231131
path_copies,10000,0.40000000000000036,21.017905321288588,0.09684220339839304,0.09682026235673022
path_copies,10000,0.4500000000000002,21.067905321288585,0.0951334128692695,0.09511185646720687
path_copies,10000,0.5,21.117905321288585,0.09344284606045121,0.09342168845111157
path_copies,10000,0.5500000000000003,21.167905321288586,0.09177073402190412,0.09174998747478479
path_copies,10000,0.6000000000000001,21.217905321288587,0.09011729129994062,0.09009696631120806
path_copies,10000,0.6500000000000004,21.267905321288588,0.08848271606416465,0.08846282146323932
path_copies,10000,0.7000000000000002,21.317905321288585,0.08686719025890695,0.08684773331133605
path_copies,10000,0.75,21.367905321288585,0.08527087977803409,0.08525186628464848
path_copies,10000,0.8000000000000003,21.417905321288586,0.08369393466195525,0.08367536905433207
path_copies,10000,0.8500000000000001,21.467905321288587,0.08213648931565694,0.08211837474790085
path_copies,10000,0.9000000000000004,21.517905321288588,0.0805986627465441,0.08058100118342065
path_copies,10000,0.9500000000000002,21.567905321288585,0.07908055882087058,0.07906335112232597
path_copies,10000,1.0,21.617905321288585,0.07758226653752283,0.07756551253963288
path_copies,10000,1.0500000000000003,21.667905321288586,0.07610386031792005,0.07608755891031582
path_copies,10000,1.1,21.717905321288587,0.07464540031078555,0.07462954951061568
path_copies,10000,1.1500000000000004,21.767905321288588,0.0732069327105657,0.07319152973305088
path_copies,10000,1.2000000000000002,21.817905321288585,0.07178849008826578,0.0717735314139132
path_copies,10000,1.25,21.867905321288585,0.07039009173349313,0.07037557317204311
path_copies,10000,1.3000000000000003,21.917905321288586,0.0690117440065207,0.06899766075769687
path_copies,10000,1.35,21.967905321288587,0.0676534406991985,0.06763978741033952
path_copies,10000,1.4000000000000004,22.017905321288588,0.06631516340356598,0.06630193422422166
path_copies,10000,1.4500000000000002,22.067905321288585,0.06499688188705248,0.0649840705206267
path_copies,10000,1.5,22.117905321288585,0.06369855447317814,0.06368615422570474
path_copies,10000,1.5500000000000003,22.167905321288586,0.06242012842670386,0.062408132252843404
path_copies,10000,1.6,22.217905321288587,0.061161540342213806,0.06114994088856048
path_copies,10000,1.6500000000000004,22.267905321288588,0.05992271653515221,0.0599115061809407
path_copies,10000,1.7000000000000002,22.317905321288585,0.05870357343437246,0.05869274432967781
path_copies,10000,1.75,22.367905321288585,0.05750401797530443,0.057493562076823275
path_copies,10000,1.8000000000000003,22.417905321288586,0.05632394799287669,0.056313857097384366
path_copies,10000,1.85,22.467905321288587,0.05516325261338251,0.05515351838895635
path_copies,10000,1.9000000000000004,22.517905321288588,0.054021812644517775,0.05401242665961626
path_copies,10000,1.9500000000000002,22.567905321288585,0.05289950096285804,0.05289045471334926
path_copies,10000,2.0,22.617905321288585,0.05179618289809632,0.05178746783232121
path_copies,10000,2.05,22.667905321288586,0.05071171661339472,0.05070332415535513
path_copies,10000,2.1000000000000005,22.717905321288587,0.04964595348125278,0.049637875052011685
path_copies,10000,2.1500000000000004,22.767905321288588,0.048598738454339374,0.04859096549171678
path_copies,10000,2.2,22.817905321288585,0.047569910430773486,0.04756243440742134
path_copies,10000,2.25,22.867905321288585,0.04655930261337985,0.046552115053319916
path_copies,10000,2.3,22.917905321288586,0.04556674286249485,0.04555983535619526
path_copies,10000,2.3500000000000005,22.967905321288587,0.04459205404192342,0.044585418259995575
path_copies,10000,2.4000000000000004,23.017905321288588,0.04363505435770243,0.04362868206329001
path_copies,10000,2.45,23.067905321288585,0.04269555768934996,0.04268944074928496
path_copies,10000,2.5,23.117905321288585,0.04177337391332318,0.04176750430812073
path_copies,10000,2.55,23.167905321288586,0.0408683092184449,0.040862679051202194
path_copies,10000,2.6000000000000005,23.217905321288587,0.039980166413084106,0.039974767917351585
path_copies,10000,2.6500000000000004,23.267905321288588,0.039108745223913534,0.039103570770602995
path_copies,10000,2.7,23.317905321288585,0.03825384258610128,0.038248884689489615
path_copies,10000,2.75,23.367905321288585,0.037415252924815214,0.03741050424770381
path_copies,10000,2.8000000000000007,23.417905321288586,0.03659276842795123,0.036588221786038155
path_copies,10000,2.8500000000000005,23.467905321288587,0.035786179310024036,0.03578182767554186
path_copies,10000,2.9000000000000004,23.517905321288588,0.03499527406718239,0.03499111057185228
path_copies,10000,2.95,23.567905321288585,0.03421983972332909,0.03421585766068445
path_copies,10000,3.0,23.617905321288585,0.03345966206736195,0.03345585489448389
path_copies,10000,3.0500000000000007,23.667905321288586,0.03271452588155577,0.03271088722026835
path_copies,10000,3.1000000000000005,23.717905321288587,0.03198421516113773,0.0319807387987036
path_copies,10000,3.1500000000000004,23.767905321288588,0.03126851332511863,0.031265193214476066
path_copies,10000,3.2,23.817905321288585,0.030567203418461197,0.03056403367804188
path_copies,10000,3.25,23.867905321288585,0.02988006830568546,0.029877043218846735
path_copies,10000,3.3000000000000007,23.917905321288586,0.029206890856017315,0.02920400487012521
path_copies,10000,3.3500000000000005,23.967905321288587,0.028547454120205835,0.02854470184540085
path_copies,10000,3.4000000000000004,24.017905321288588,0.02790154149914555,0.027898917706819584
path_copies,10000,3.45,24.067905321288585,0.027268936904443725,0.0272664365254598
path_copies,10000,3.5,24.117905321288585,0.026649424911091863,0.02664704303377144
path_copies,10000,3.5500000000000007,24.167905321288586,0.026042790902401986,0.02604052277030464
path_copies,10000,3.6000000000000005,24.217905321288587,0.02544882120737424,0.02544666221689616
path_copies,10000,3.6500000000000004,24.267905321288588,0.024867303230678022,0.024865248928487207
path_copies,10000,3.7,24.317905321288585,0.024298025575420157,0.02429607165575289
path_copies,10000,3.75,24.367905321288585,0.023740778158892084,0.023738920460726832
path_copies,10000,3.8000000000000007,24.417905321288586,0.023195352321480955,0.02319358682560917
path_copies,10000,3.8500000000000005,24.467905321288587,0.02266154092893813,0.022659863754948505
path_copies,10000,3.9000000000000004,24.517905321288588,0.022139138468199853,0.02213754587139092
path_copies,10000,3.95,24.567905321288585,0.021627941136957467,0.02162642950519085
path_copies,10000,4.0,24.617905321288585,0.02112774692716653,0.021126312777679204
path_copies,100000000,-2.0,37.03858606524095,0.19203895187472178,0.19203896158860972
path_copies,100000000,-1.95,37.088586065240946,0.19000012758850401,0.19000013621831788
path_copies,100000000,-1.9,37.13858606524095,0.18795415517625935,0.18795416278067162
path_copies,100000000,-1.85,37.18858606524095,0.18590163955389727,0.18590164618951893
path_copies,100000000,-1.8,37.23858606524095,0.18384319361348403,0.1838431993349036
path_copies,100000000,-1.75,37.28858606524095,0.18177943750938788,0.18177944236920976
path_copies,100000000,-1.7,37.338586065240946,0.17971099792567236,0.17971100197455203
path_copies,100000000,-1.65,37.38858606524095,0.17763850732651854,0.17763851061320657
path_copies,100000000,-1.6,37.43858606524095,0.17556260319158237,0.1755626057629555
path_copies,100000000,-1.55,37.48858606524095,0.17348392723817585,0.17348392913928387
path_copies,100000000,-1.5,37.53858606524095,0.17140312463233118,0.17140312590642715
path_copies,100000000,-1.45,37.588586065240946,0.16932084319073168,0.1693208438793167
path_copies,100000000,-1.4,37.63858606524095,0.16723773257564933,0.16723773271851383
path_copies,100000000,-1.35,37.68858606524095,0.1651544434849963,0.16515444312025207
path_copies,100000000,-1.2999999999999998,37.73858606524095,0.1630716268396044,0.16307162600373248
path_copies,100000000,-1.25,37.78858606524095,0.16098993296994069,0.16098993169782663
path_copies,100000000,-1.2,37.838586065240946,0.15891001080437603,0.15891000912934658
path_copies,100000000,-1.15,37.88858606524095,0.15683250706116003,0.15683250501503282
path_copies,100000000,-1.1,37.93858606524095,0.15475806544628226,0.15475806305939482
path_copies,100000000,-1.0499999999999998,37.98858606524095,0.1526873258592559,0.1526873231605123
path_copies,100000000,-1.0,38.03858606524095,0.15062092360895663,0.1506209206258687
path_copies,100000000,-0.95,38.088586065240946,0.14855948864152513,0.14855948540024363
path_copies,100000000,-0.8999999999999999,38.13858606524095,0.1465036447822706,0.14650364130763727
path_copies,100000000,-0.8499999999999999,38.18858606524095,0.14445400899356028,0.14445400530913513
path_copies,100000000,-0.7999999999999998,38.23858606524095,0.14241119065044425,0.1424111867785534
path_copies,100000000,-0.75,38.28858606524095,0.14037579083585042,0.14037578679762433
path_copies,100000000,-0.7,38.338586065240946,0.13834840165698892,0.13834839747239655
path_copies,100000000,-0.6499999999999999,38.38858606524095,0.13632960558454252,0.1363296012724332
path_copies,100000000,-0.5999999999999999,38.43858606524095,0.13431997481614819,0.1343199703942922
path_copies,100000000,-0.5499999999999998,38.48858606524095,0.1323200706655466,0.13232006615066919
path_copies,100000000,-0.5,38.53858606524095,0.1303304429786578,0.13033043838647732
path_copies,100000000,-0.44999999999999996,38.588586065240946,0.1283516295777564,0.1283516249230238
path_copies,100000000,-0.3999999999999999,38.63858606524095,0.1263841557347957,0.1263841510313296
path_copies,100000000,-0.34999999999999987,38.68858606524095,0.12442853367479893,0.12442852893551996
path_copies,100000000,-0.2999999999999998,38.73858606524095,0.12248526211012394,0.12248525734709395
path_copies,100000000,-0.25,38.78858606524095,0.1205548258063062,0.12055482103076054
path_copies,100000000,-0.19999999999999996,38.838586065240946,0.11863769518002365,0.11863769040240674
path_copies,100000000,-0.1499999999999999,38.88858606524095,0.11673432592964524,0.11673432115964372
path_copies,100000000,-0.09999999999999987,38.93858606524095,0.11484515869867917,0.11484515394525384
path_copies,100000000,-0.04999999999999982,38.98858606524095,0.11297061877232502,0.11297061404374671
path_copies,100000000,0.0,39.03858606524095,0.11111111580723339,0.1111111111111111
path_copies,100000000,0.050000000000000266,39.088586065240946,0.10926704359442814,0.1092670389377402
path_copies,100000000,0.10000000000000009,39.13858606524095,0.10743877985526458,0.10743877524439292
path_copies,100000000,0.1499999999999999,39.18858606524095,0.10562668607019539,0.10562668151094995
path_copies,100000000,0.20000000000000018,39.23858606524095,0.10383110733996892,0.10383110283761826
path_copies,100000000,0.25,39.28858606524095,0.1020523722788406,0.10205236783814098
path_copies,100000000,0.30000000000000027,39.338586065240946,0.1002907929392552,0.10029078856447499
path_copies,100000000,0.3500000000000001,39.38858606524095,0.09854666476736236,0.09854666046231131
path_copies,100000000,0.40000000000000036,39.43858606524095,0.09682026658867689,0.09682026235673022
path_copies,100000000,0.4500000000000002,39.48858606524095,0.09511186062308423,0.09511185646720687
path_copies,100000000,0.5,39.53858606524095,0.09342169252834147,0.09342168845111157
path_copies,100000000,0.5500000000000003,39.588586065240946,0.09174999147115266,0.09174998747478479
path_copies,100000000,0.6000000000000001,39.63858606524095,0.09009697022483805,0.09009696631120806
path_copies,100000000,0.6500000000000004,39.68858606524095,0.08846282529257705,0.08846282146323932
path_copies,100000000,0.7000000000000002,39.73858606524095,0.08684773705512534,0.08684773331133605
path_copies,100000000,0.75,39.78858606524095,0.08525186994191351,0.08525186628464848
path_copies,100000000,0.8000000000000003,39.838586065240946,0.08367537262435613,0.08367536905433207
path_copies,100000000,0.8500000000000001,39.88858606524095,0.08211837823021018,0.08211837474790085
path_copies,100000000,0.9000000000000004,39.93858606524095,0.08058100457776522,0.08058100118342065
path_copies,100000000,0.9500000000000002,39.98858606524095,0.07906335442866504,0.07906335112232597
path_copies,100000000,1.0,40.03858606524095,0.07756551575811758,0.07756551253963288
path_copies,100000000,1.0500000000000003,40.088586065240946,0.07608756204127361,0.07608755891031582
path_copies,100000000,1.1,40.13858606524095,0.07462955255453714,0.07462954951061568
path_copies,100000000,1.1500000000000004,40.18858606524095,0.07319153269057573,0.07319152973305088
path_copies,100000000,1.2000000000000002,40.23858606524095,0.07177353428581716,0.0717735314139132
path_copies,100000000,1.25,40.28858606524095,0.07037557595922499,0.07037557317204311
path_copies,100000000,1.3000000000000003,40.338586065240946,0.06899766346116672,0.06899766075769687
path_copies,100000000,1.35,40.38858606524095,0.0676397900312092,0.06763978741033952
path_copies,100000000,1.4000000000000004,40.43858606524095,0.06630193676369249,0.06630193422422166
path_copies,100000000,1.4500000000000002,40.48858606524095,0.06498407297998073,0.0649840705206267
path_copies,100000000,1.5,40.53858606524095,0.06368615660629436,0.06368615422570474
path_copies,100000000,1.5500000000000003,40.588586065240946,0.062408134556084294,0.062408132252843404
path_copies,100000000,1.6,40.63858606524095,0.06114994311592118,0.06114994088856048
path_copies,100000000,1.6500000000000004,40.68858606524095,0.05991150833393699,0.0599115061809407
path_copies,100000000,1.7000000000000002,40.73858606524095,0.05869274640986425,0.05869274432967781
path_copies,100000000,1.75,40.78858606524095,0.05749356408578706,0.057493562076823275
path_copies,100000000,1.8000000000000003,40.838586065240946,0.05631385903673861,0.056313857097384366
path_copies,100000000,1.85,40.88858606524095,0.05515352026033445,0.05515351838895635
path_copies,100000000,1.9000000000000004,40.93858606524095,0.054012428464667105,0.05401242665961626
path_copies,100000000,1.9500000000000002,40.98858606524095,0.052890456453731215,0.05289045471334926
path_copies,100000000,2.0,41.03858606524095,0.05178746950969774,0.05178746783232121
path_copies,100000000,2.05,41.088586065240946,0.05070332577139106,0.05070332415535513
path_copies,100000000,2.1000000000000005,41.13858606524095,0.04963787660836908,0.049637875052011685
path_copies,100000000,2.1500000000000004,41.18858606524095,0.04859096699005039,0.04859096549171678
path_copies,100000000,2.2,41.23858606524095,0.04756243584937706,0.04756243440742134
path_copies,100000000,2.25,41.28858606524095,0.04655211644053011,0.046552115053319916
path_copies,100000000,2.3,41.338586065240946,0.04555983669027749,0.04555983535619526
path_copies,100000000,2.3500000000000005,41.38858606524095,0.044585419542548944,0.044585418259995575
path_copies,100000000,2.4000000000000004,41.43858606524095,0.04362868329589372,0.04362868206329001
path_copies,100000000,2.45,41.48858606524095,0.04268944193349585,0.04268944074928496
path_copies,100000000,2.5,41.53858606524095,0.04176750544547211,0.04176750430812073
path_copies,100000000,2.55,41.588586065240946,0.04086268014320157,0.040862679051202194
path_copies,100000000,2.6000000000000005,41.63858606524095,0.03997476896548006,0.039974767917351585
path_copies,100000000,2.6500000000000004,41.68858606524095,0.03910357177631344,0.039103570770602995
path_copies,100000000,2.7,41.73858606524095,0.03824888565420618,0.038248884689489615
path_copies,100000000,2.75,41.78858606524095,0.037410505172820484,0.03741050424770381
path_copies,100000000,2.8000000000000007,41.838586065240946,0.03658822267291906,0.036588221786038155
path_copies,100000000,2.8500000000000005,41.88858606524095,0.035781828525519664,0.03578182767554186
path_copies,100000000,2.9000000000000004,41.93858606524095,0.034991111386227645,0.03499111057185228
path_copies,100000000,2.95,41.98858606524095,0.03421585844072691,0.03421585766068445
path_copies,100000000,3.0,42.03858606524095,0.03345585564143053,0.03345585489448389
path_copies,100000000,3.0500000000000007,42.088586065240946,0.032710887935324395,0.03271088722026835
path_copies,100000000,3.1000000000000005,42.13858606524095,0.03198073948304144,0.0319807387987036
path_copies,100000000,3.1500000000000004,42.18858606524095,0.03126519386923662,0.031265193214476066
path_copies,100000000,3.2,42.23858606524095,0.03056403430433363,0.03056403367804188
path_copies,100000000,3.25,42.28858606524095,0.02987704381774618,0.029877043218846735
path_copies,100000000,3.3000000000000007,42.338586065240946,0.029204005442677428,0.02920400487012521
path_copies,100000000,3.3500000000000005,42.38858606524095,0.028544702392619376,0.02854470184540085
path_copies,100000000,3.4000000000000004,42.43858606524095,0.027898918229687302,0.027898917706819584
path_copies,100000000,3.45,42.48858606524095,0.02726643702492885,0.0272664365254598
path_copies,100000000,3.5,42.53858606524095,0.02664704351076382,0.02664704303377144
path_copies,100000000,3.5500000000000007,42.588586065240946,0.02604052322571267,0.02604052277030464
path_copies,100000000,3.6000000000000005,42.63858606524095,0.02544666265158324,0.02544666221689616
path_copies,100000000,3.6500000000000004,42.68858606524095,0.024865249343288376,0.024865248928487207
path_copies,100000000,3.7,42.73858606524095,0.024296072051474216,0.02429607165575289
path_copies,100000000,3.75,42.78858606524095,0.023738920838147992,0.023738920460726832
path_copies,100000000,3.8000000000000007,42.838586065240946,0.02319358718548233,0.02319358682560917
path_copies,100000000,3.8500000000000005,42.88858606524095,0.02265986409799973,0.022659863754948505
path_copies,100000000,3.9000000000000004,42.93858606524095,0.02213754619832094,0.02213754587139092
path_copies,100000000,3.95,42.98858606524095,0.021626429816674914,0.02162642950519085
path_copies,100000000,4.0,43.03858606524095,0.021126313074368557,0.021126312777679204
path_copies,1000000000000000000000000,-2.0,110.72130904105042,0.19203896158860947,0.19203896158860972
path_copies,1000000000000000000000000,-1.95,110.77130904105042,0.19000013621831777,0.19000013621831788
path_copies,1000000000000000000000000,-1.9,110.82130904105041,0.18795416278067156,0.18795416278067162
path_copies,1000000000000000000000000,-1.85,110.87130904105042,0.18590164618951852,0.18590164618951893
path_copies,1000000000000000000000000,-1.8,110.92130904105042,0.18384319933490323,0.1838431993349036
path_copies,1000000000000000000000000,-1.75,110.97130904105042,0.18177944236920954,0.18177944236920976
path_copies,1000000000000000000000000,-1.7,111.02130904105042,0.17971100197455195,0.17971100197455203
path_copies,1000000000000000000000000,-1.65,111.07130904105041,0.17763851061320649,0.17763851061320657
path_copies,1000000000000000000000000,-1.6,111.12130904105042,0.175562605762955,0.1755626057629555
path_copies,1000000000000000000000000,-1.55,111.17130904105042,0.17348392913928348,0.17348392913928387
path_copies,1000000000000000000000000,-1.5,111.22130904105042,0.17140312590642695,0.17140312590642715
path_copies,1000000000000000000000000,-1.45,111.27130904105042,0.16932084387931656,0.1693208438793167
path_copies,1000000000000000000000000,-1.4,111.32130904105041,0.1672377327185138,0.16723773271851383
path_copies,1000000000000000000000000,-1.35,111.37130904105042,0.16515444312025154,0.16515444312025207
path_copies,1000000000000000000000000,-1.2999999999999998,111.42130904105042,0.16307162600373207,0.16307162600373248
path_copies,1000000000000000000000000,-1.25,111.47130904105042,0.1609899316978264,0.16098993169782663
path_copies,1000000000000000000000000,-1.2,111.52130904105042,0.1589100091293464,0.15891000912934658
path_copies,1000000000000000000000000,-1.15,111.57130904105041,0.15683250501503285,0.15683250501503282
path_copies,1000000000000000000000000,-1.1,111.62130904105042,0.15475806305939432,0.15475806305939482
path_copies,1000000000000000000000000,-1.0499999999999998,111.67130904105042,0.15268732316051192,0.1526873231605123
path_copies,1000000000000000000000000,-1.0,111.72130904105042,0.1506209206258684,0.1506209206258687
path_copies,1000000000000000000000000,-0.95,111.77130904105042,0.14855948540024352,0.14855948540024363
path_copies,1000000000000000000000000,-0.8999999999999999,111.82130904105041,0.14650364130763727,0.14650364130763727
path_copies,1000000000000000000000000,-0.8499999999999999,111.87130904105042,0.1444540053091347,0.14445400530913513
path_copies,1000000000000000000000000,-0.7999999999999998,111.92130904105042,0.14241118677855313,0.1424111867785534
path_copies,1000000000000000000000000,-0.75,111.97130904105042,0.14037578679762408,0.14037578679762433
path_copies,1000000000000000000000000,-0.7,112.02130904105042,0.13834839747239647,0.13834839747239655
path_copies,1000000000000000000000000,-0.6499999999999999,112.07130904105041,0.13632960127243324,0.1363296012724332
path_copies,1000000000000000000000000,-0.5999999999999999,112.12130904105042,0.1343199703942918,0.1343199703942922
path_copies,1000000000000000000000000,-0.5499999999999998,112.17130904105042,0.1323200661506688,0.13232006615066919
path_copies,1000000000000000000000000,-0.5,112.22130904105042,0.13033043838647718,0.13033043838647732
path_copies,1000000000000000000000000,-0.44999999999999996,112.27130904105042,0.12835162492302374,0.1283516249230238
path_copies,1000000000000000000000000,-0.3999999999999999,112.32130904105041,0.12638415103132963,0.1263841510313296
path_copies,1000000000000000000000000,-0.34999999999999987,112.37130904105042,0.12442852893551952,0.12442852893551996
path_copies,1000000000000000000000000,-0.2999999999999998,112.42130904105042,0.12248525734709359,0.12248525734709395
path_copies,1000000000000000000000000,-0.25,112.47130904105042,0.12055482103076039,0.12055482103076054
path_copies,1000000000000000000000000,-0.19999999999999996,112.52130904105042,0.11863769040240661,0.11863769040240674
path_copies,1000000000000000000000000,-0.1499999999999999,112.57130904105041,0.11673432115964373,0.11673432115964372
path_copies,1000000000000000000000000,-0.09999999999999987,112.62130904105042,0.11484515394525345,0.11484515394525384
path_copies,1000000000000000000000000,-0.04999999999999982,112.67130904105042,0.11297061404374646,0.11297061404374671
path_copies,1000000000000000000000000,0.0,112.72130904105042,0.11111111111111087,0.1111111111111111
path_copies,1000000000000000000000000,0.050000000000000266,112.77130904105042,0.10926703893774015,0.1092670389377402
path_copies,1000000000000000000000000,0.10000000000000009,112.82130904105041,0.10743877524439298,0.10743877524439292
path_copies,1000000000000000000000000,0.1499999999999999,112.87130904105042,0.1056266815109496,0.10562668151094995
path_copies,1000000000000000000000000,0.20000000000000018,112.92130904105042,0.10383110283761798,0.10383110283761826
